Weights,Size,Accuracy,Precision,Recall,F1
0.3472717334830872,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
0.25686041105761204,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
0.1467312417351904,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
0.3633674973717219,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
-0.0012349313260407782,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
0.031445936771402234,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
0.08502247210723475,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
-0.026526799670847333,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
-0.015767612907470058,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
-0.015704269290128966,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
-0.13578189253798215,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
0.02108810039389237,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
-0.002636115080480047,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
0.4533729198693327,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
-0.03045404268224828,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
-0.026044690783454973,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
0.07390473669951046,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
0.10741217735625021,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
0.2934766927527868,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
-0.04004166807542963,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
-0.10431366078181363,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
-2.2162885544649953,0.2,0.8662093976663513,0.5546262415054888,0.15163641560668858,0.2381593714927048
