Weights,Size,Accuracy,Precision,Recall,F1
0.3515055818722537,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
0.25539698110719394,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
0.15015415076807634,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
0.3661666929343157,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
-0.0023505789330061093,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
0.03733372022269488,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
0.08417075255821256,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
-0.02330030349208496,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
-0.016429770161210208,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
-0.01178015208315279,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
-0.13785471136458086,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
0.013705005634756299,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
-0.004613213798065102,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
0.45277566171814954,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
-0.025973368272350274,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
-0.025365215352946367,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
0.07057776598031468,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
0.1085790475674778,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
0.2862153290369139,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
-0.04292746844935761,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
-0.10147544430723293,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
-2.2167175434352386,0.5,0.8645458845789972,0.5449076063601204,0.14409909653957612,0.22792432481013797
